clusterID,spread,centroidLat,centroidLon
c073524,7.2926301498872705,28.341164999999997,-99.100917
c073534,41.394198468575574,32.1371725,-93.519948
c073535,0.0,32.068271,-102.315679
c073536,231.1462220784522,32.34545883333334,-101.48997026666666
c073538,93.6947946851107,31.911728,-103.72041
c073542,11.14402218562068,32.124173,-103.413417
c073544,15.041814969825005,35.448707,-98.0752725
c073555,245.40345729276186,36.926190000000005,-96.887155
c073559,487.89225540520687,32.261061500000004,-101.9396615
c073561,33.26437451150112,32.37048633333333,-103.50190176666666
c073563,0.0,31.7529,-103.826976
c073565,0.23920551878980145,31.7967255,-103.8139675
c073566,0.0,31.715708000000003,-101.610648
c073573,91.47243420892114,34.8881005,-97.747905
c073574,30.148367044378734,40.04503066666667,-104.97192866666667
c073580,0.0,33.1123,-100.0649
c073582,98.26933846536585,34.703829999999996,-97.4738
c073584,3.424515520251208,31.6107,-101.44978900000001
c073586,0.3115342750233306,31.546129999999998,-103.186751
c073588,32.03506219495766,29.258630666666665,-97.53140033333334
c073593,7.417306978024045,40.71391,-103.856325
c073597,11.283112543054308,40.289249685,-104.734093195
c073601,29.36644520281696,31.253634850000005,-101.05756174999999
c073609,40.17418775395688,36.16968333333333,-107.43000333333333
c073612,20.353916865907514,31.0602,-101.026245
c073617,44.94570935912031,31.452650333333334,-101.838039
c073620,15.005870746902682,30.706045556666666,-96.58331981333333
c073621,9.96179079426892,41.546804,-108.55167750000001
c073622,231.07173417190774,31.876098,-103.066811
c073624,146.94022010693195,31.4376949909577,-103.427472282699
c073633,29.409753401337777,32.39804433333333,-102.28944333333334
c073635,37.035540561177044,42.479838666666666,-109.67966633333333
c073636,12.518738567672036,32.53102,-101.47190549999999
c073640,15.17375229664777,33.247127666666664,-97.704702
c073641,25.902159205042192,47.890885999999995,-103.9830965
c073645,85.17837988378373,31.942432349999997,-103.63035585
c073651,37.96502550775681,39.828002,-80.478054
c073654,7.491963392732637,28.371487017,-99.92756623
c073658,10.0456067570309,28.6279715,-98.175216
c073664,14.800231606967651,32.4012325,-101.29720950000001
c073672,12.54523736184545,28.363567500000002,-98.8004495
c073675,7.590751098641548,37.0222819265,-98.24233269550001
c073676,10.048994911537058,36.812142605000005,-98.30347164
c073678,10.00161776271657,32.19466612,-93.682706525
c073682,220.31502906153509,36.66561333333333,-95.99236033333334
c073685,80.18162957769262,40.202041155,-109.96368939999999
c073690,14.889040536066695,42.8319195,-105.0055265
c073693,31.16149628460831,36.71093333333334,-98.56206666666667
c073697,20.785993069402394,40.8404575,-79.8486415
c073705,20.02281672271299,35.543428,-92.470015
c073712,15.010785789412381,32.05848745,-103.73762765
c073713,14.920065586411686,35.3069555,-97.770462
c073714,0.0,28.625536,-99.39323399999999
c073716,15.151055814897623,28.14917766666667,-99.75221766666668
c073721,39.905862372580195,32.09829625594671,-102.11479222222233
c073723,19.939213033960833,35.52451033333333,-92.26086600000001
c073729,0.06844330238558316,32.445414830000004,-93.00700190500001
c073739,44.957316703441876,31.711734999999994,-102.11983199999999
c073751,29.783383974214196,41.422675,-77.127475
c073753,7.280651896301678,35.89928,-98.10047
c073764,20.096002055090818,32.167007999999996,-102.1001885
c073770,6.975738392747421,41.57182,-75.9721795
c073771,41.78701094068835,31.4862525,-103.460026
c073773,0.0,36.9391365,-108.0610504
c073786,28.257883107174983,37.1454555,-107.82659199999999
c073792,19.58534773033411,32.093447181863155,-102.09786388888901
c073799,109.8525414553384,32.25504062962963,-103.83165729629633
c073809,244.24008781803826,35.956615,-97.71608499999999
c073811,22.50699421294553,40.94668825,-79.78107875
c073814,45.14118529946391,31.452009000000004,-101.89705866666667
c073820,226.9922573223971,32.31409345,-103.69133625
c073821,22.553448378357746,28.53973375,-99.26014099999999
c073825,12.370296086134063,32.2348775,-93.34361200000001
c073826,218.37236345697576,32.164795,-102.773651
c073827,25.57513207589368,40.40980944,-104.5445962
c073830,0.0,41.557829999999996,-77.20789
c073833,9.93185735010424,31.894733000000002,-104.12729900000001
c073835,23.252668977346826,35.667116500000006,-99.75009850000001
c073837,174.639240201051,31.66797866666667,-101.34595433333334
c073844,0.0,32.2242469,-103.5469697
c073849,0.0,31.369022499999996,-103.40132990000001
c073854,6.500921441855558,32.632305,-94.4126205
c073855,43.03541920419101,34.87033819,-97.83958117
c073864,18.21490036734956,28.874395,-98.27272500000001
c073865,229.3209683514561,32.23397100333333,-101.68261966666667
c073870,14.926938649021993,36.249508,-97.5676975
c073871,22.506162659028984,31.800521449999998,-101.96071130000001
c073874,0.3092793003364162,32.218536,-93.36825800000001
c073876,52.50602543516834,32.26969805268335,-103.793978156397
c073881,15.54190460240483,31.755090000000003,-103.64563000000001
c073901,286.6961568177886,32.4309705,-102.63929350000001
c073903,0.0,40.755741,-81.48552
c073904,134.35670609416334,40.18022173,-81.027668035
c073913,22.565299150529512,34.622553,-97.60390799999999
c073919,25.025730599213322,36.105425410500004,-97.82724507949999
c073923,169.82738545138307,32.0240225,-102.294647
c073925,513.544962594139,32.12294060000001,-101.2620092
c073928,55.81507852010241,32.943009896999996,-98.2338836785
c073934,0.0,35.623540000000006,-97.71566
c073936,12.657937078119412,28.504699000000002,-98.64885
c073941,327.03745857457085,31.599728000000002,-103.81632805000001
c073952,0.0,31.7534,-101.6411
c073954,9.85461898005602,36.1141212535,-99.0549428705
c073961,5.545304480099505,35.9574057345,-99.20722607604
c073968,95.98001238460523,32.139286999999996,-102.200384
c073977,8.98942019214107,36.71134,-98.64145033333334
c073984,34.10816960286125,37.108216666666664,-107.71761
c073988,16.36490202441228,29.552535,-97.23416
c073991,62.39347199213885,36.11677478,-97.4055165
c073993,289.89199680583573,32.2686958692247,-103.9959325209515
c073996,242.2493285922501,32.810955,-94.312633
c074000,20.011030014083687,35.570230333333335,-91.97504399999998
c074003,30.058920353300238,28.48611733333333,-99.43414966666667
c074013,28.64669440735144,32.19326366666667,-93.57002599999998
c074014,30.01734701379869,31.202384333333338,-101.822541
c074020,24.965623358190676,47.2400985,-102.9615135
c074026,14.874953243485617,41.8084235,-76.7936805
c074035,120.5344386338304,48.5171225,-103.699861
c074040,20.087614171171406,32.1517366566053,-102.427679027778
c074047,20.206820074911253,28.670095,-98.11046599999999
c074068,0.0,32.1573,-100.96637199999999
c074070,0.07087149419858502,33.7237631,-96.78108379999999
c074073,0.0,43.1024,-105.5111
c074077,61.85310210915131,35.10051046666667,-96.01312843333334
c074078,30.024394956029397,39.9253194,-104.73241060000001
c074083,50.16183709914598,31.883839800000004,-103.84340159999999
c074085,21.111062201019383,32.180442015258805,-93.7665543930664
c074093,0.0,32.709977331584604,-103.934816009765
c074102,9.996877068703839,37.0801729265,-98.1060625705
c074103,0.18179246375412275,28.076480500000002,-99.788014
c074104,33.41274627198764,32.77091466666667,-100.64751866666667
c074108,14.773338043814448,32.129071644999996,-101.84817624
c074111,0.0,32.081334999999996,-102.17914499999999
c074115,33.69852289936845,40.3406475,-104.67669000000001
c074123,15.300736677976218,40.259910999999995,-104.320403
c074129,7.499748225861378,40.38765797128275,-81.2625373544407
c074130,15.051083402127313,32.483034800000006,-101.40785029999999
c074135,258.27730163368125,32.471662455,-103.48947874999999
c074149,38.06526181941004,31.8063229175,-102.03252292500001
c074150,10.01172121120901,36.3916375,-97.033404
c074151,0.0,35.959635999999996,-101.86115600000001
c074166,9.990059547703568,36.88348716,-98.33489305
c074168,30.095892742640295,48.0164685,-102.363573
c074174,22.617597316351834,48.036173,-102.431875
c074184,20.105007969640916,37.09422294,-97.97116270000001
c074191,156.44877864062997,31.984732664999996,-104.20217305
c074200,0.0,29.780790999999997,-94.39164
c074204,0.1822377473211793,42.9688995,-105.213594
c074210,8.911695918251985,30.959697499999997,-101.556937
c074222,49.175694778606704,32.222715995,-93.99441739
c074223,15.00293519065411,40.187749,-104.97721449999999
c074229,166.27428889552925,32.28966,-102.747445
c074231,22.501709256856444,48.0545205,-102.577077
c074238,14.836719191380677,31.3864685,-103.52586550000001
c074239,20.870134998393283,32.120107499999996,-104.2188195
c074246,15.000301141763023,40.843784112,-80.73043194975
c074249,199.13624107336898,36.21978333333333,-96.90893666666666
c074251,10.010143593350643,34.7664775,-97.7888305
c074255,13.511342519381751,28.5784965,-98.466268
c074265,19.947724839020008,32.164072000000004,-102.045959
c074266,9.963995215963315,36.898358974999994,-98.35481412
c074270,21.98548845081403,32.078713,-103.6867895
c074271,68.82969098427398,28.185550999999997,-99.43058099999999
c074274,190.81305326898217,32.1976445,-102.0728175
c074276,281.9950531612759,32.387068,-101.58956599999999
c074277,10.037754720572435,35.3979565,-91.6241335
c074278,1.2443053619342823,29.046851500000002,-97.7290065
c074282,9.920495678033337,35.913803,-98.3683795
c074286,275.67426174568845,36.10144167,-97.58124027897223
c074296,0.1399903898902813,40.044706,-104.5757615
c074302,15.005194612011024,31.2653381,-102.96959050000001
c074305,70.8399267294761,31.88720148,-101.7885524
c074318,0.0,33.494878,-100.057575
c074323,406.9525700564731,32.156488225597464,-102.90088575773966
c074327,214.31640901235997,28.791347000000002,-98.525126
c074334,78.43403575382509,26.4769085,-98.2850095
c074336,16.05591749598032,28.5295,-98.84608
c074340,30.057183441570185,47.6753805,-103.43061399999999
c074342,0.5783639861029984,35.91245915,-100.90881834999999
c074347,7.503869023752298,34.8997375,-95.9105165
c074349,31.98590040964208,29.113815999999996,-97.87167633333333
c074358,0.0,32.4617,-102.907428
c074372,17.37799352756864,31.066360999999997,-100.96116649999999
c074373,29.671559463111848,48.17435866666667,-102.41949466666667
c074375,15.034268757358483,30.456529,-96.708939
c074380,15.006973636167608,32.04834275,-104.0489456
c074390,7.136122184324884,30.855369500000002,-96.11163350000001
c074391,14.995596549212943,31.282091549999997,-103.9820557
c074395,0.0,36.263584,-96.78779399999999
c074396,12.455095477308015,31.593328999999997,-101.36820399999999
c074397,15.005944902421703,32.1825902,-103.54202230000001
c074398,15.033388630245923,31.460855000000002,-103.3157765
c074404,0.0,32.38562,-101.42536
c074410,84.87157040981353,32.101508833333334,-101.66199693333333
c074412,11.428185046273072,36.02969784,-97.71842266499999
c074424,22.453193101633474,36.100524,-98.68876900000001
c074425,293.0122222717764,32.32871,-102.70966666666668
c074430,190.63172893674107,40.179006,-110.3950835
c074437,17.57187081259288,29.06263,-97.775105
c074440,45.278828141664775,47.93618866666667,-103.34995766666667
c074442,75.88854227607403,31.437314999999998,-96.18399550000001
c074446,0.0,31.275825,-103.643896
c074449,15.002202722989791,31.964110925,-93.698097065
c074450,18.074571300297762,34.519290000000005,-96.30887
c074455,285.23299225350104,28.694080999999997,-98.8511435
c074456,47.15953941667748,40.216083335,-104.75519420500001
c074459,52.4224500059044,34.725446000000005,-97.6802057
c074460,15.14095083334978,40.15917425,-104.717794605
c074465,7.250541918975338,28.155096999999998,-99.7771915
c074469,0.15655617869847235,31.067778000000004,-102.9596635
c074471,278.3395156057006,32.1487145,-102.7518655
c074472,29.91509188616429,32.18200833333333,-103.42853833333334
c074475,2.3944215178731065,31.573904999999996,-94.432205
c074482,22.587170397589382,31.82503447666667,-104.04892523
c074486,20.871609634215744,31.07944,-101.29608666666667
c074488,0.0,30.7060936,-102.9696566
c074490,15.15494630398778,31.17582445,-103.51611925
c074491,254.19794414338446,32.43199655,-102.76060000000001
c074510,136.31730322936858,31.759668060000003,-93.637402915
c074512,541.7968245789654,31.5476055,-103.34515563333333
c074515,0.0,36.57871904,-97.05472609
c074526,14.889680646638944,31.752986,-103.631551
c074528,14.896892757243219,31.6121281,-103.81509220000001
c074545,14.913294583801257,30.892237,-102.75289000000001
c074546,19.860347098198535,40.6841505,-80.87591549999999
c074547,13.362219417231644,40.032830000000004,-110.15950000000001
c074566,16.065723148486338,28.46473,-98.89
c074571,14.891036697721457,32.461231999999995,-101.37499749999999
c074572,287.9258218880563,36.1133715,-100.423824
c074579,14.822885992601174,31.185066923999997,-103.10950414800001
c074581,45.026484407646294,32.165008,-93.6057265
c074583,22.48205603016405,40.2869435,-79.75650300000001
c074590,26.54793946667808,31.448173,-94.240597
c074591,19.982674178319535,32.18097223007845,-101.58506214938
c074592,14.875789691115697,39.88395133333333,-81.393204
c074604,323.98823889685275,28.581758,-99.4931125
c074613,12.498350858072493,28.539783,-99.112168
c074616,159.53076209009848,35.444988820000006,-100.00763468
c074626,459.96348105721506,40.15129666666667,-109.68390666666666
c074628,45.741634207526246,31.47924073555555,-94.2560726388889
c074634,22.455840417853082,47.876201,-103.51491150000001
c074635,6.178715892675845,28.838660500000003,-99.334509
c074637,299.5802909640958,31.948667,-101.379321
c074641,0.4635311670956434,32.294819,-94.4035015
c074645,43.46332926538659,47.847286,-103.309987
c074647,60.21042677855789,28.77158597,-98.01820646666665
c074648,44.93163055950631,32.2953295,-93.741333
c074655,137.9129675804733,28.55293966666667,-99.20907633333333
c074658,60.609237798772874,32.2481126,-101.8874608
c074659,5.593820230700238,40.11549,-104.74981000000001
c074661,7.566896553128442,35.675638,-97.633577
c074662,30.26644482590694,31.331319800000003,-101.6310187
c074664,6.345124385704373,32.31385374999999,-93.57217855
c074668,27.237555649963458,31.508190666666668,-101.95241600000001
c074682,22.51946611293369,31.819568500000003,-102.12920399999999
c074683,17.481917042701657,28.4932421,-98.7770554
c074693,15.000345109019737,31.108143135,-103.54946965
c074700,13.563606798794508,36.202026599999996,-97.82161795
c074703,20.032969060750034,31.9908025,-102.314729
c074704,24.92214711123652,43.317925,-105.464293
c074705,30.02461563055282,40.216153,-81.3933395
c074706,51.7230384554747,31.610028,-101.437172
c074710,0.0,31.108970000000003,-101.42172
c074713,245.26371055573722,39.709030999999996,-80.929251
c074739,19.991160024234382,31.14755,-101.2460139
c074753,3.9102538212621187,40.0302865,-109.5831775
c074758,47.24658912265576,35.261140749999996,-97.84672775000001
c074763,9.9850748707453,36.5786299185,-97.88515319800001
c074765,12.05652325925835,41.7304755,-76.22698
c074768,24.487968228339973,47.99031,-102.16884
c074769,30.047394211299306,35.3129215,-92.557405
c074771,32.982978724225454,48.11200399999999,-103.32306799999999
c074776,154.6757865818261,31.55478575,-102.98830755
c074783,112.78364559263818,47.24006633333334,-102.998175
c074785,67.22872757249841,47.903511,-103.4189845
c074788,12.493420048401365,35.943232385499996,-98.940279041
c074793,14.85402639372463,29.01840765,-97.57420745
c074799,7.4989385716607355,28.166305242,-99.80935578
c074806,69.221446661455,31.8845325,-103.65919149999999
c074811,14.160791015224877,32.72155868,-100.70934559999999
c074815,56.26381630372466,35.9128496125,-99.2461815695
c074818,14.999920905160774,35.441739995,-98.008899685
c074836,10.113515934106433,40.279132,-80.2643865
c074841,30.156101229739217,47.90448766666666,-103.496418
c074851,25.599587110330205,32.326476607000004,-93.851539677
c074854,19.93447292181332,31.57056233333333,-103.821596
c074856,283.2104653940274,35.595145,-98.14233999999999
c074859,6.31658727363398,41.157868,-79.7465445
c074860,0.23877213829703237,32.2020115,-102.4723585
c074861,2.4938474132400783,35.53264335,-97.90765731100001
c074869,54.86729612016959,35.2167455,-96.226988
c074870,0.0,32.1245718,-103.7164494
c074873,7.228877808726541,32.117932929999995,-94.115
c074884,16.382557399100204,32.04314492,-93.84741059000001
c074887,24.98570975404408,48.721324499999994,-103.3262465
c074912,9.94333719209717,31.787636,-104.121268
c074916,21.31417102567851,28.071813333333335,-99.62786999999999
c074919,155.71923069355532,31.629352,-101.91593900000001
c074921,0.0,31.304600800000003,-102.3624012
c074922,343.6924508615781,28.516436666666667,-98.39841000000001
c074931,9.844104820625658,35.382301,-92.490885
c074937,54.97964766923173,36.781733935,-98.4341893945
c074941,50.01434649346987,47.6735465,-103.62136100000001
c074944,15.0923234943145,40.093885,-109.99445650000001
c074949,30.560435709214033,32.223212,-104.13486999999999
c074957,14.887207745576637,40.23749807,-104.799351035
c074963,83.08681408025888,34.583781715,-96.148177525
c074964,30.041035417676913,31.665988335333335,-103.84677006733334
c074968,7.910789498754951,36.7688625,-98.48914300000001
c074978,110.87089745188398,33.152633699999996,-102.9904635
c074983,61.8584317968873,35.653655,-97.94039699999999
c074985,48.55332637399477,35.56534355,-97.96862325000001
c074987,10.00133276190569,31.873512923999996,-93.67507963599999
c074990,0.0,34.35379302,-97.46089770600001
c074997,326.18949751304206,35.5758105,-100.29741
c074998,13.104895654275476,32.023575,-101.94927
c075003,478.0273010422807,48.16709266666667,-102.46437933333334
c075004,317.4379278375685,32.106286499999996,-102.71137200000001
c075006,74.78497083885708,48.111005,-102.29005
c075009,9.969841166317325,40.025724999999994,-110.209655
c075020,7.567652204849982,28.227999,-99.1681655
c075030,245.08090116316225,33.00700105,-102.86334790000001
c075037,312.6472233639639,34.073527999999996,-96.71207949999999
c075038,45.16462188639974,28.72481775,-98.1831245
c075040,9.384855833506458,34.81115925,-96.25548125
c075056,116.34541931257091,32.555313,-102.653072
c075061,10.063150976713773,32.1281735,-94.0666035
c075078,232.6695144519631,31.95145085,-102.5882939
c075088,37.50689282911633,28.29484579,-99.64344020533332
c075090,14.999188329665655,32.237874680000004,-101.56462264999999
c075091,14.964250208185826,34.735906794,-97.573237396
c075096,11.354975399062495,33.641612800000004,-97.85452190000001
c075101,91.68714500805858,28.377752500000003,-99.1586535
c075103,9.149744183503909,40.09487,-109.97625
c075111,49.16601103294774,47.936625,-103.40767500000001
c075112,194.0531602740691,32.6217577,-102.75695470000001
c075114,223.07608856033926,32.0890069,-101.952416
c075124,7.661815927973337,40.261359999999996,-109.9830515
c075127,25.879475379570206,47.658831,-102.670774
c075128,158.43137254874193,31.992231349999997,-102.39022084999999
c075133,17.168074360484848,40.148247,-110.49893449999999
c075134,9.989650137946287,37.0208981645,-98.2619048935
c075135,357.7638092164422,35.26130233333333,-97.76016166666666
c075142,10.188191673925585,32.379521000000004,-93.517934
c075145,306.6449179556602,32.440890749999994,-102.56257185000001
c075146,266.42099123612724,48.048296,-102.714863
c075149,7.559379102805409,36.7680194605,-98.907308135
c075151,12.52176435460432,31.128881,-103.249343
c075157,13.19254520481816,31.619548594999998,-102.219043615
c075162,18.181246363412466,28.82467,-98.43016999999999
c075165,23.27639598164615,42.79262033333333,-109.87664500000001
c075169,0.0,32.014944,-102.37647199999999
c075174,9.996895571788299,37.050026276,-98.363089011
c075193,435.7690113896542,31.906918666666666,-102.246914
c075194,13.405328571609006,36.11649083333333,-100.35939361666665
c075198,0.0,32.059647,-93.32794100000001
c075200,136.85769927794536,31.0443591111111,-103.4162255555555
c075208,0.015545162643204135,31.735578999999998,-101.91592905
c075209,15.428824470137323,28.990272100000002,-97.9237445
c075210,311.22323227981616,31.865715414999997,-101.55802349999999
c075211,315.65527059565704,35.8420605,-99.94575900000001
c075212,13.562851465713315,32.193562299999996,-103.6040252
c075220,9.960105525832565,28.465210056244803,-99.28862894136995
c075228,297.26443923091625,31.38551365,-103.4987055
c075237,3.8473229549469496,40.0054055,-110.05351300000001
c075239,26.89909970812651,47.7912095,-102.934513
c075248,417.94814784631103,33.030833666666666,-102.82266780000002
c075250,19.9980806312584,31.2302003914445,-103.418306878572
c075266,14.923206099740355,35.039483000000004,-97.86524
c075268,202.87889762054277,33.1388015,-102.972061
c075275,30.060294811607722,36.056485,-100.2667
c075278,14.656708943076637,36.7111,-98.61785
c075279,10.125390701108142,30.513779,-96.5320045
c075286,14.92180657850747,31.9436835,-101.9659825
c075290,22.65115095639101,28.67307575,-98.409447
c075292,160.65753825759856,32.2240805,-93.869095
c075293,7.126395240976519,40.42971800000001,-104.935322
c075294,0.0,31.724690000000002,-101.34073000000001
c075299,240.50935174810655,28.671766667,-98.782143055
c075314,0.0,35.736928000000006,-96.669761
c075317,254.08370943710352,31.008029,-101.0861685
c075318,191.43344555822017,31.007962499999998,-101.081087
c075325,19.959817094118723,35.441113666666666,-92.403727
c075331,9.959106951926262,36.768785,-98.45598100000001
c075338,169.11538067072894,32.4601225,-101.57558399999999
c075343,21.936985686427928,40.08092,-109.70509666666668
c075345,38.97505744728856,31.75961,-93.681005
c075346,10.037420698956486,36.158846999999994,-107.43300300000001
c075360,18.8569296606214,31.54834,-103.65513849999999
c075361,0.0,31.5107,-102.3345
c075362,19.950443121437967,35.30238101436667,-92.50382318326668
c075364,0.0,32.72489491,-93.63684946
c075369,23.335308127556512,32.686971135486,-104.08665532427567
c075371,45.095435590120886,28.769531750000002,-98.02773625
c075387,20.025797463577224,36.2370285,-107.61677949999999
c075391,0.0,32.105453000000004,-99.00614200000001
c075393,25.104833394410882,48.06817099999999,-102.9541625
c075408,12.238576865974823,28.49804925,-98.5257371
c075418,52.50466311341698,48.60512,-103.696868
c075419,20.231882438824282,32.234484,-93.41292433333332
c075423,0.9658142026804817,32.521568090120496,-101.7402778
c075432,200.93624549430302,31.4279125,-103.50571099999999
c075434,63.44465707976078,30.96712361,-101.71423945000001
c075435,12.500949396083278,36.000704479999996,-97.65316372
c075436,0.23440286686979794,36.1156075,-97.7523395
c075442,280.27101082352755,31.678075,-102.36023
c075449,17.8039797952028,29.099890199999997,-97.80901659999999
c075453,14.760494207657532,36.16108,-107.45087
c075469,3.644808933609754,40.188489995,-80.84455
c075486,19.94047108251785,31.9566975,-102.290899
c075487,2.785280721110715,35.434695500000004,-97.8524065
c075495,20.002443221267225,36.90158378666667,-107.52924639999999
c075502,274.9421507148265,31.535537999999995,-103.5477265
c075505,0.0,40.179336,-109.83643300000001
c075508,0.0989222915144693,32.9943169,-104.05432970000001
c075510,0.0,30.668683,-96.600059
c075511,31.452095744993375,31.2814,-101.8455
c075512,88.56773327510598,36.223349999999996,-107.56891000000002
c075514,24.922551529716994,32.537449499999994,-103.605271
c075516,14.940926807344018,27.28902,-98.545323
c075517,0.0,31.986886,-102.134179
c075521,41.943844449397425,32.1528636,-93.99843204999999
c075523,0.0,34.28354,-97.43394
c075525,15.095625019157374,31.0892685,-102.959746
c075530,27.703370347540663,40.049095,-105.0114395
c075531,104.72131723207293,32.12370405555555,-102.732598
c075539,67.83519651837214,28.401328,-98.7343535
c075546,191.22057638569686,32.198479999999996,-102.06908
c075555,40.17316740917044,35.2948202,-92.6670964
c075557,19.558229260862202,32.601289715,-92.704663935
c075568,11.834737637267558,33.555769999999995,-97.90166500000001
c075575,0.12277867693695992,47.8469,-104.5167775
c075576,14.886878637514187,31.969291499999997,-103.77662000000001
c075581,4.5011250073010425,34.564558500000004,-96.2233455
c075590,53.92081051581372,47.63798801,-103.09797792
c075596,644.8799137583629,32.375751,-102.28769799999999
c075597,45.13945178549464,32.201178999999996,-101.90071633333332
c075600,0.0,35.78256983,-98.01158476
c075609,0.0,34.5207152,-99.23173409999998
c075610,275.85297957010954,31.6568865,-102.565192
c075612,0.18217000210974205,40.8407725,-79.834243
c075622,325.42185416333206,31.741775,-101.99558999999999
c075628,9.99955846196952,32.328669274999996,-94.11399603999999
c075636,10.010604220463886,35.7242235,-98.011439
c075649,0.0,27.1736,-99.3627
c075650,7.780617070569704,28.74002084,-98.783683335
c075652,25.105437657184822,31.831605000000003,-103.482011
c075667,20.646489696160867,36.23038,-107.65909
c075680,0.7280686814159734,35.928022,-97.528549
c075683,20.10273345246638,35.512961000000004,-92.524053
c075685,72.8648837699527,37.1497,-99.39564999999999
c075686,32.012025115715595,28.91826716666667,-98.03134393333333
c075692,41.45765314486986,36.678156656000006,-97.20900517166667
c075697,47.76528232799829,32.1515,-103.3777
c075705,0.0,31.583035100000004,-102.9973421
c075708,14.917419341489184,29.336683,-97.2442485
c075712,254.58117958907064,32.175129999999996,-94.44838
c075716,16.526445722571765,32.130303299999994,-103.5459936
c075721,15.114424991021107,31.331592999999998,-103.6161855
c075724,75.17907885389161,41.218134500000005,-104.63966725
c075732,8.535419685320702,32.346765575000006,-94.16071626499999
c075734,21.925606331380646,36.22300466666667,-107.519585
c075737,15.485058913215173,32.0937,-103.54525
c075752,9.180689305056632,39.81895,-80.28769
c075759,17.49769319616924,48.48753455,-102.49168735
c075767,0.0,31.081982,-102.28268
c075778,0.0,34.985025799999995,-97.7213842
c075784,3.041095442669359,28.858681,-99.4046575
c075787,167.3258954832323,32.5078905,-102.635832
c075807,221.34312202174976,33.04532916666665,-102.821877611111
c075814,262.17559277216554,28.45629666666667,-98.9544
c075818,223.58377112649805,34.3786511475,-97.4046500715
c075819,9.841960547171189,31.5703855,-94.330417
c075821,275.0453871822668,35.9415909625,-99.8009197005
c075826,67.5828923081268,48.067213,-103.0189405
c075827,35.011833852255656,29.15658586666667,-97.76687493333333
c075828,297.2036632695827,32.15329566666666,-104.22202366666666
c075829,0.0,34.419440329000004,-99.63612381899999
c075830,12.458253805965372,31.609515,-101.382448
c075833,0.0,35.7512030555556,-100.24815
c075838,0.0,32.36923,-93.9798
c075841,0.0,34.769079999999995,-97.792999
c075850,116.5194359948135,40.116672,-109.74727833333334
c075854,0.3679084493338098,36.099779,-99.91158618
c075858,216.4688716235336,31.0418305,-103.169695
c075870,15.003869299196861,35.652125,-98.26497950000001
c075880,10.010532352106553,28.337591775,-99.2062253
c075891,32.65772758640119,31.45470333333333,-101.9387
c075898,325.844204728596,32.3569137,-102.72581975
c075899,0.0,39.40961,-104.3545
c075926,45.2905437007784,32.1354305,-93.6808915
c075931,8.424806656893228,48.8659,-102.42883499999999
c075933,141.88154261721093,31.5776795,-103.8056555
c075937,15.1061435372289,31.3854,-103.4934945
c075942,0.0,34.332984046,-99.026492904
c075955,157.53786504656276,31.42329398958775,-103.413881
c075960,0.011560304642510524,31.038414968218852,-102.268355
c075961,12.553343516424937,48.227758,-103.7624145
c075967,20.03969798474071,35.954384035000004,-99.71531563650001
c075972,0.30522230656655425,48.0226805,-102.57236900000001
c075975,0.0,32.517503000000005,-102.654525
c075977,10.033307726378032,35.000040000000006,-96.4160765
c075981,281.441088863329,31.62548055,-102.99100704999998
c075985,16.089871475045545,29.461239,-97.2351895
c075986,32.12841129852651,29.416058600000003,-97.41504613333332
c075989,14.91466635029354,31.483523,-101.491005
c075992,463.1101679032463,29.189131933333332,-99.04224533333333
c075995,0.0,31.570481,-102.018728
c076000,40.07271378713331,40.16712,-109.6286
c076003,530.5817364758437,31.620039699999996,-102.98998626666666
c076009,0.0,31.5456156,-102.2448663
c076012,138.45005024599718,31.14198995,-103.115286672
c076015,10.045153648984959,32.411240500000005,-93.7778305
c076020,0.0,32.166335,-94.863038
c076031,458.19744216488414,35.6230292,-98.02948867666665
c076033,2.165696487447511,35.07221495,-97.798938
c076037,21.954253390372823,48.09925,-102.87265
c076046,9.826080725579663,28.376541668333353,-99.08986666666664
c076049,21.114253709951388,41.4381635,-77.11693255
c076053,366.3776663159211,47.82007885,-102.44918075000001
c076063,26.64646152590734,31.71516130934877,-103.65277602660899
c076070,35.268350264821656,35.62433021,-98.24933097499999
c076073,37.785655275301444,32.111765,-101.79840300000001
c076089,317.7041070662567,31.733843689000004,-103.38605988500001
c076091,0.0,32.122641626364604,-102.12733055555599
c076093,36.46574275211565,31.287356666666664,-101.58578666666666
c076102,301.48410982681213,30.155621299999964,-94.15137192777779
c076103,39.17437900849827,32.675358,-97.10260149999999
c076106,25.475917423275707,36.016313,-96.8013145
c076116,35.02359793611121,36.899544332000005,-98.66783698649999
c076117,74.87963161432748,41.0858615,-104.602536
c076131,101.32617814744548,48.008096,-102.36372725
c076134,288.1044490855177,36.84069918749999,-98.3430271125
c076138,10.441671188822717,29.082051500000002,-97.65294800000001
c076139,113.31031313430117,33.1134305,-100.055927
c076142,19.9843286460263,31.31671316437035,-103.303273090772
c076146,35.01754685996504,36.8997527955,-98.56942419549999
c076152,119.98735126800301,40.2305312777778,-109.89568255555551
c076171,45.04798146674041,32.408392,-102.27036500000001
c076179,75.60569800702764,31.771859,-93.607898
c076181,49.84343890313014,31.99911133333333,-103.95612066666666
c076184,242.30741270112432,36.129425499999996,-100.71215649999999
c076187,37.54268574435326,28.28846625,-99.54323
