$CASNumber$,$IngredientName$,$bgCAS$,$category$,$is_new$,$clean_wo_work$,$on_ref_list$,$close_syn$,$comment$
$22042-96-2$,$diethylenetriamine penta methy phosphoric acid sodium salts$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$diethylenetriamine penta methyphosporic acid sodium salts$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$diethylenetriaminepenta$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$diethylenetriaminepenta(methylenephophonic acid),sodium salt(dtpmp)$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$diethylenetriaminepenta(methylenephosphonic acid), sodium salt$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$diethylenetriaminepenta(methylenephosphonic acid), sodium salt (dtpmp)$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$diethylenetriaminepentakis (methylene phophonic acid), sodium salt$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$diethylenetriaminepental$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$diethylenetriaminepental, sodium salt$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$dtpmp sodium salt$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$phosphonic acid,[[(phosphonomethyl)imino]bis[2,1-ethanediyinitrilobis(methylene)]]tetrakis-,sodium salt$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$phosphoric acid$,$22042-96-2$,$perfect match$,$False$,,,,
$22042-96-2$,$sodium [[(phosphonomethyl)imino]bis[2,1-ethanediylnitrilobi s(methylene)]]tetrakisphosphonate$,$22042-96-2$,$perfect match$,$False$,,,,
$2207-98-9$,$alkyl sulfate$,$2207-98-9$,$perfect match$,$False$,,,,
$2207-98-9$,$MISSING$,$2207-98-9$,$perfect match$,$False$,,,,
$2207-98-9$,$missing$,$2207-98-9$,$perfect match$,$False$,,,,
$2207-98-9$,$sulfuric acid, monohexyl ester, sodium salt$,$2207-98-9$,$perfect match$,$False$,,,,
$2207-98-9$,$sulfuric acid, monohexyl ester, sodium salt (1 to 1)$,$2207-98-9$,$perfect match$,$False$,,,,
$2207-98-9$,$sulfuric acid, monohexyl ester, sodium salt (1:1)$,$2207-98-9$,$perfect match$,$False$,,,,
$2207-98-9$,$sulfuric acid, monohexyl ester, sodium salt, 1 to 1$,$2207-98-9$,$perfect match$,$False$,,,,
$2228-95-7$,$pine oil$,$2228-95-7$,$perfect match$,$False$,,,,
$2232731$,$yeast extract$,$ambiguous$,$Non-CAS$,$False$,,,,
$2235-43-0$,$atmp$,$2235-43-0$,$perfect match$,$False$,,,,
$2235-43-0$,$phosphonic acid$,$2235-43-0$,$perfect match$,$False$,,,,
$2235-43-0$,$phosphonic acid, [nitrilotris(methylene)]tris-, pentasodium salt$,$2235-43-0$,$perfect match$,$False$,,,,
$2235-43-0$,$phosphonic acid, nitrilotris(methylene)tris-, pentasodium salt$,$2235-43-0$,$perfect match$,$False$,,,,
$2235-43-0$,$phosphonic acid,[nitilotris(methylene)]tris-,pentasodium salt$,$2235-43-0$,$perfect match$,$False$,,,,
$2235-43-0$,$phosphonic acid,nitilotris(methylene)tris-,pentasodi um salt$,$2235-43-0$,$perfect match$,$False$,,,,
$2235-43-0$,$phosphonic acid,nitrilotris(methylene)tris-,pentasodi um salt$,$2235-43-0$,$perfect match$,$False$,,,,
$2235-43-0$,$phosphonic acid,nitrilotris(methylene)tris-,pentasodium salt$,$2235-43-0$,$perfect match$,$False$,,,,
$22445-41-6$,$1-iodo-3,5-dimethylbenzene$,$22445-41-6$,$perfect match$,$False$,,,,
$224635-63-6$,$reaction product of acetephenone, formaldehyde, methanol, acetic acid, cyclohexylamine$,$224635-63-6$,$perfect match$,$False$,,,,
$224635-63-6$,$reaction product of acetophenone, formaldehyde, cyclohexylamine, methanol and acetic acid$,$224635-63-6$,$perfect match$,$False$,,,,
$224635-63-6$,$reaction product of: acetophenone, formaldehyde, cyclohexylamine, methanol and acetic acid$,$224635-63-6$,$perfect match$,$False$,,,,
$2252-51-9$,$2-chloro-4-fluorobenzoic acid$,$2252-51-9$,$perfect match$,$False$,,,,
$228414-35-5$,$alcohols, c11-14-iso-,c13-rich, butoxylated ethoxylated$,$228414-35-5$,$perfect match$,$False$,,,,
$22890-16-0$,$decyldimethylamine, acetate$,$22890-16-0$,$perfect match$,$False$,,,,
$23+-92-1$,$ester, sodium salt$,$126-92-1$,$corrected$,$False$,,,$Sulfuric acid, mono(2-ethythexyl) ester, sodium salt$,$typo$
$231-545-4$,$foam blast defonmer (silica, amorphous)$,$ambiguous$,$ambiguous ID$,$False$,,,,
$231-595-7$,$hydrochloric acid$,$ambiguous$,$ambiguous ID$,$False$,,,,
$231-786-5$,$ammonium peroxodisulfate$,$ambiguous$,$ambiguous ID$,$False$,,,,
$232-799-9$,$hemicellulase enzyme concentrate$,$ambiguous$,$ambiguous ID$,$False$,,,,
$234-342-3$,$sodium biborate dekahydrate$,$ambiguous$,$ambiguous ID$,$False$,,,,
$23519-77-9$,$n-propyl zirconate$,$23519-77-9$,$perfect match$,$False$,,,,
$23519-77-9$,$tetra-n-propyl zirconate$,$23519-77-9$,$perfect match$,$False$,,,,
$23519-77-9$,$zirconium complex$,$23519-77-9$,$perfect match$,$False$,,,,
$23605-74-5$,$hexamethylene diamine penta (methylene phosphonic acid)$,$23605-74-5$,$perfect match$,$False$,,,,
$23605-74-5$,$hexamethylene diamine tetra (methylene phosphonic acid)$,$23605-74-5$,$perfect match$,$False$,,,,
$23605-74-5$,$phosphonic acid, (1,6-hexanediylbis(nitrilobis(methylene)))tetrakis$,$23605-74-5$,$perfect match$,$False$,,,,
$2373-38-8$,$butanedioic acid , sulfo-,1,4$,$2373-38-8$,$perfect match$,$False$,,,,
$2373-38-8$,$butanedioic acid , sulfo-,1,4-bis (1,3 dimethyl but$,$2373-38-8$,$perfect match$,$False$,,,,
$2373-38-8$,$butanedioic acid, sulfo-, 1, 4-bis(1,3-dimethylbut)$,$2373-38-8$,$perfect match$,$False$,,,,
$2373-38-8$,$butanedioic acid, sulfo-1,4-bis(1,3-dimethylbut)$,$2373-38-8$,$perfect match$,$False$,,,,
$2373-38-8$,$butanedioic acid,sulfo-,1,4-bis(1,3-dimethylbut)$,$2373-38-8$,$perfect match$,$False$,,,,
$2373-38-8$,$nitrated acetate salt$,$2373-38-8$,$perfect match$,$False$,,,,
$2373-38-8$,$sulfosuccinate$,$2373-38-8$,$perfect match$,$False$,,,,
$23783-26-8$,$hydroxy phosphono-acetic acid$,$23783-26-8$,$perfect match$,$False$,,,,
$23783-26-8$,$hydroxy phosphono-actic acid$,$23783-26-8$,$perfect match$,$False$,,,,
$23783-26-8$,$hydroxyphosphono-acetic acid$,$23783-26-8$,$perfect match$,$False$,,,,
$23783-26-8$,$hydroxyphosphonoacetic acid$,$23783-26-8$,$perfect match$,$False$,,,,
$23783-26-8$,$organic acid$,$23783-26-8$,$perfect match$,$False$,,,,
$238-878-4$,$crystalline silica in the form of quartz$,$ambiguous$,$ambiguous ID$,$False$,,,,
$2426-08-6$,$butyl glycidyl ether$,$2426-08-6$,$perfect match$,$False$,,,,
$24322-68-3$,$polyethylene glycol$,$25322-68-3$,$corrected$,$False$,,,,$typo$
$2439-35-2$,$dimethylaminoethyl acrylate$,$2439-35-2$,$perfect match$,$False$,,,,
$24446-208$,$polyacrylamide$,$ambiguous$,$ambiguous ID$,$False$,,,,
$24634-61-5$,$potassium sorbate$,$24634-61-5$,$perfect match$,$False$,,,,
$24634-61-5$,$substituted carboxylic acid salt$,$24634-61-5$,$perfect match$,$False$,,,,
$24937-78-8$,$acetic acid ethenyl ester, polymer with ethene$,$24937-78-8$,$perfect match$,$False$,,,,
$24937-78-8$,$acetic acid etheynl ester, polymer with ethene$,$24937-78-8$,$perfect match$,$False$,,,,
$24937-78-8$,$ethylene copolymer$,$24937-78-8$,$perfect match$,$False$,,,,
$24937-78-8$,$ethylene-vinyl acetate copolymer$,$24937-78-8$,$perfect match$,$False$,,,,
$24937-78-8$,$vinyl acetate$,$24937-78-8$,$perfect match$,$False$,,,,
$24937-78-8$,$vinyl acetate ethalene copolymer$,$24937-78-8$,$perfect match$,$False$,,,,
$24937-78-8$,$vinyl acetate ethanlene copolymer$,$24937-78-8$,$perfect match$,$False$,,,,
$24937-78-8$,$vinyl acetate polymer$,$24937-78-8$,$perfect match$,$False$,,,,
$24938-91-8$,$ethoxylated tridecyl alcohol$,$24938-91-8$,$perfect match$,$False$,,,,
$24938-91-8$,$poly (oxy-1, 2-ethanediyl)$,$24938-91-8$,$perfect match$,$False$,,,,
$24938-91-8$,$poly (oxy-1,2-ethanediyl)$,$24938-91-8$,$perfect match$,$False$,,,,
$24938-91-8$,$poly (oxy-1,2-ethanedlyl)$,$24938-91-8$,$perfect match$,$False$,,,,
$24938-91-8$,$poly (oxy-1,2-ethanedoyl)$,$24938-91-8$,$perfect match$,$False$,,,,
$24938-91-8$,$poly(oxy-1,2-ethanediyl)$,$24938-91-8$,$perfect match$,$False$,,,,
$24938-91-8$,$polyoxyethylene tridecyl ether$,$24938-91-8$,$perfect match$,$False$,,,,
$24938-91-8$,$surfactant$,$24938-91-8$,$perfect match$,$False$,,,,
$25$,$10555-76-7$,$10555-76-7$,$CAS in IngredientName$,$False$,,,$boric acid (hbo2), sodium salt, tetrahydrate (8ci,9ci) $,$bgCAS pulled from IngredientName field$
$25.00$,$7732-18-5$,$7732-18-5$,$CAS in IngredientName$,$False$,,,$water$,$bgCAS pulled from IngredientName field$
$250-72-6$,$vinylidene c hloride/methylacrylate copolymer$,$250-72-6$,$perfect match$,$False$,,,,
$25034-86-0$,$cured acrylic  resin$,$25034-86-0$,$perfect match$,$False$,,,,
$25037-33-6$,$acrylic acid, butyl ester, polymer with ethenylbenzene and 2-propenamide$,$25037-33-6$,$perfect match$,$False$,,,,
$25038-45-3$,$anionic copolymer of acrylamide$,$9003-05-8$,$deprecated but valid$,$False$,,,$similar to closely related records$,$deprecated but valid replacement$
$25038-45-3$,$anionic copolymerof acrylamide$,$9003-05-8$,$deprecated but valid$,$False$,,,$similar to closely related records$,$deprecated but valid replacement$
$25038-54-4$,$nylon fibers$,$25038-54-4$,$perfect match$,$False$,,,,
$25038-54-4$,$poly[imino(1-oxo-1, 6-hexanediyl)] (nylon-6)$,$25038-54-4$,$perfect match$,$False$,,,,
$25038-54-4$,$polycaprolactam$,$25038-54-4$,$perfect match$,$False$,,,,
$25038-54-4$,$polyimino(1-oxo-1, 6-hexanediyl) (nylon-6)$,$25038-54-4$,$perfect match$,$False$,,,,
$25038-59-9$,$polyethyleneterephthalate$,$25038-59-9$,$perfect match$,$False$,,,,
$25038-72-6$,$2 propenoic acid, methylester, polymer with 1,1-dichloroethene$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$2-propenoic acid, methyl ester, polymer with 1,1-dichloroethene$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$cured resin$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$methanol$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinilidene chloride-methyl acrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinyldene chloride-methyl acrylate cop$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidend chloride-methyl a$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride methyl acrylate polymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride- methyl acrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methl acrylate cop$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methl acrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methyl a$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methyl acrylate$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methyl acrylate co$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methyl acrylate cop$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methyl acrylate copolmer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methyl acrylate copoly$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methyl acrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methyl acrylate polymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride-methylacrylate polymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride, methyl acrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride, methyl acrylate polymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride/methylacrylate$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride/methylacrylate coploymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride/methylacrylate coplymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride/methylacrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene chloride/metylacrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vinylidene cloride-methyl acrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-72-6$,$vunylidene chloride-methyl acrylate copolymer$,$25038-72-6$,$perfect match$,$False$,,,,
$25038-75-6$,$vinylidene chloride/methylacrylate copolymer$,$25038-72-6$,$corrected$,$False$,,,,$typo$
$25068-38-6$,$(chloromethyl)oxirane, 4,4&#39;-(1-methylethylidene)bisphenol copolymer$,$25068-38-6$,$perfect match$,$False$,,,,
$25068-38-6$,$4,4'-isopropylidenediphenol-epichlorohydrin copolymer$,$25068-38-6$,$perfect match$,$False$,,,,
$25068-38-6$,$bisphenol a / epichlorohydrin resin$,$25068-38-6$,$perfect match$,$False$,,,,
$25068-38-6$,$bisphenol a/ epichlorohydrin$,$25068-38-6$,$perfect match$,$False$,,,,
$25068-38-6$,$bisphenol a/epichlorohydrin resin$,$25068-38-6$,$perfect match$,$False$,,,,
$25068-38-6$,$lactide resin$,$25068-38-6$,$perfect match$,$False$,,,,
$25085-02-03$,$acrylamide sodum acrylate copolymer$,$25085-02-3$,$corrected$,$False$,,,,$typo$
$25085-02-03$,$anionic polyacrylamide$,$25085-02-3$,$corrected$,$False$,,,$Acrylamide Sodum Acrylate Copolymer$,$typo$
$25085-02-03$,$anionic polycrylamide$,$25085-02-3$,$corrected$,$False$,,,$Acrylamide Sodum Acrylate Copolymer$,$typo$
$25085-02-3$,$2-propenamide, polymer w/ sodium 2-propenoate$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$2-propenoic acid sodium salt polymer with 2-propenamide$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$2-propenoic acid, sodium salt (1:1), polymer with 2-propenamide$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$2-propenoic acid, sodium salt, polymer with 2-propenamide$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$acrylamide copolymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$acrylamide sodium$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$acrylamide sodium acrylate copolymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$acrylamide/sodiumacrylate copolymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$acrylate polymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$anionic polyacrylamide$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$anionic polyacrylamide copolymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$anionic polyacrylamide polymer (2-propenoic acid, sodium salt, polymer with 2-propenamide)$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$anionic polymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$anionic water-soluble polymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$copolymer of acrylamide and sodium acrylate$,$25085-02-3$,$cleaned$,$False$,,,,
$25085-02-3$,$poly (acrylamide-co-sodium acrylate)$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$poly(acrylamide-co-sodium   acrylate)$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$poly(acrylamide-co-sodium acrylate$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$poly(acrylamide-co-sodium acrylate)$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$poly(acrylaminde-co-sodium acrylate)$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$polyacrylamide copolymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$sodium acrylate acrylamide polymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-02-3$,$sodium acrylate-acrylamide copolymer$,$25085-02-3$,$perfect match$,$False$,,,,
$25085-19-2$,$cured acrylic resin$,$25085-19-2$,$perfect match$,$False$,,,,
$25085-34-1$,$styrene acrylic copolymer$,$25085-34-1$,$perfect match$,$False$,,,,
$25085-75-0$,$formaldehyde-4,4`-isopropylidene diphenol$,$25085-75-0$,$perfect match$,$False$,,,,
$25085-75-0$,$formaldehyde-4,4'- isopropylidene diphenol$,$25085-75-0$,$perfect match$,$False$,,,,
$25085-75-0$,$formaldehyde-4,4'-isopropylidene diphenol$,$25085-75-0$,$perfect match$,$False$,,,,
$25085-75-0$,$formalehyde-4,4'- isopropylidene diphenol$,$25085-75-0$,$perfect match$,$False$,,,,
$25085-99-8$,$cured resin$,$25085-99-8$,$perfect match$,$False$,,,,
$25085-99-8$,$epoxy resin$,$25085-99-8$,$perfect match$,$False$,,,,
$25085-99-8$,$epoxy resin (bisphenol a  epichlorohydrin polymer)$,$25085-99-8$,$perfect match$,$False$,,,,
$25085-99-8$,$epoxy resin (bisphenol a - epichlorohydrin ploymer)$,$25085-99-8$,$perfect match$,$False$,,,,
$25085-99-8$,$epoxy resin (bisphenol a - epichlorohydrin polymer)$,$25085-99-8$,$perfect match$,$False$,,,,
$25085-99-8$,$epoxy resin (bisphenol a (cid:3238) epichlorohydrin polymer)$,$25085-99-8$,$perfect match$,$False$,,,,
$25085-99-8$,$oxirane, 2,2`-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis-, homopolymer$,$25085-99-8$,$perfect match$,$False$,,,,
$25085-99-8$,$oxirane, 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis-, homopolymer$,$25085-99-8$,$perfect match$,$False$,,,,
$25085-99-8$,$oxirane, 2,2'(1-mehylehtylidene)bis(4,1-phenyle neoxymethylene)bis-, homopolymer$,$25085-99-8$,$perfect match$,$False$,,,,
$25133-97-5$,$acrylic co-polymer$,$25133-97-5$,$perfect match$,$False$,,,,
$25154-52-3$,$nonylphenol$,$25154-52-3$,$perfect match$,$False$,,,,
$25154-52-3$,$nonyphenol-9$,$25154-52-3$,$perfect match$,$False$,,,,
$25155-30-0$,$linear alkyl benzene sulfonate, na salt$,$25155-30-0$,$perfect match$,$False$,,,,
$25155-30-0$,$sodium dodecylbenzene sulfonate$,$25155-30-0$,$perfect match$,$False$,,,,
$25155-30-0$,$sodium dodecylbenzenesulfonate$,$25155-30-0$,$perfect match$,$False$,,,,
$25155-30-0$,$sulfonic acid salt$,$25155-30-0$,$perfect match$,$False$,,,,
$25167-67-3$,$1-butene$,$25167-67-3$,$perfect match$,$False$,,,,
$25213-24-5$,$acetic acid ethenyl ester, polymer with ethenol$,$25213-24-5$,$perfect match$,$False$,,,,
$25214-63-5$,$1,2-ethanediamine, polymer with methyloxirane$,$ambiguous$,$ambiguous ID$,$False$,,,,$valid_but_empty$
$25214-70-4$,$polymethylene polyphenylamine$,$25214-70-4$,$perfect match$,$False$,,,,
$25264-93-1$,$n-olefins$,$25264-93-1$,$perfect match$,$False$,,,,
$25265-71-8$,$dipropylene glycol$,$25265-71-8$,$perfect match$,$False$,,,,
$25265-77-4$,$2,2,2-trimethylpentane-1,3-diol monoisobutyrate$,$25265-77-4$,$perfect match$,$False$,,,,
$25265-77-4$,$2,2,4-trimethylpentance-1,3 diol monoisobutyrate$,$25265-77-4$,$perfect match$,$False$,,,,
$25265-77-4$,$2,2,4-trimethylpentance-1,3-diol monoisobutyrate$,$25265-77-4$,$perfect match$,$False$,,,,
$25265-77-4$,$2,2,4-trimethylpentane-1,3-diol monoisobutyrate$,$25265-77-4$,$perfect match$,$False$,,,,
$25265-77-4$,$2,2,4-trimethylpentane-1,3diol monoisobutyrate$,$25265-77-4$,$perfect match$,$False$,,,,
$2530-83-8$,$glycidoxypropyltrimethoxysilane$,$2530-83-8$,$perfect match$,$False$,,,,
$25321-41-9$,$xylenesulfonic acid$,$25321-41-9$,$perfect match$,$False$,,,,
$25322-668-3$,$polyethylene glycol$,$25322-68-3$,$corrected$,$False$,,,,$typo$
$25322-68$,$polyethylene glycol$,$25322-68-3$,$corrected$,$False$,,,,$typo$
$25322-68-2$,$polyethylene glycol$,$25322-68-3$,$corrected$,$False$,,,,$typo$
$25322-68-3$,$2-amino-2-methyl-1-propanol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$2,2-dibromo-3-nitrilpropion amide$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$MISSING$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$missing$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$peg 200$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$phosphoric acid$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$ployethylene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$plyethylene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$plythethylene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polethylene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poloyoxyethlene$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly (ethylene oxide)$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly (oxy-1, 2-ethanediyl)$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly (oxyethylene) glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly(ethlene oxide)$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly(oxy-1,2-ethanediyl$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly(oxy-1,2-ethanediyl)$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly(oxy-1,2-ethanediyl),a-hydro-hydroxy- ethane-1,2-diol, ethoxylated$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly(oxy-1,2-ethanediyl),a-hydro-w-hydroxy- ethane-1,2-diol, ethoxylated$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly(oxy-1,2-ethanerdiyl)$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly(oxy-1.2-ethanediyl)$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$poly(oxyethylene) glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyalkylene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyclycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyehthlene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyehylene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyelthylene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyenthylene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyethelene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyethelyene glycol$,$25322-68-3$,$perfect match$,$False$,,,,
$25322-68-3$,$polyethelyne glycol$,$25322-68-3$,$perfect match$,$False$,,,,
