,$CASNumber$,$IngredientName$,$clean_wo_work$,$bgCAS$,$category$,$date_added$,$date_curated$,$is_new$,$stat$,$bgCASgood$
$5484$,$1302-36-2$,$Corundum$,$False$,,$ambiguous$,$2021-04-01$,$2021-04-02$,$False$,$unk$,
$9061$,$3252-43-5$,$Dibromoacetronitrile$,$True$,$3252-43-5$,$auth: perfect$,,,$True$,$verified;normal$,
$9062$,$3252-43-5$,$Sodium bromide$,$True$,$3252-43-5$,$auth: perfect$,,,$True$,$verified;normal$,
$9066$,$32612-48-9$,$AMMONIUM LAURYL ETHER SULFATE$,$True$,$32612-48-9$,$auth: perfect$,,,$True$,$verified;normal$,
$9067$,$32612-48-9$,$AMMONIUM LAURYL ETHER SULPHATE$,$True$,$32612-48-9$,$auth: perfect$,,,$True$,$verified;normal$,
$9070$,$32685-03-3$,$Poly Phosphonic Acid$,$True$,$32685-03-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9074$,$3327-22-8$,$Quarternary Amine$,$True$,$3327-22-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9075$,$3327-22-8$,$Quaternary amine$,$True$,$3327-22-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9078$,$334-48-5$,$Oxyalkylated Fatty Acid Derivative$,$True$,$334-48-5$,$auth: perfect$,,,$True$,$verified;normal$,
$9079$,$335-21-7$,$Perfluorethylcyclohexane$,$True$,$335-21-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9080$,$335-21-7$,$Perfluoro-ethylcyclohexane$,$True$,$335-21-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9081$,$335-27-3$,$meta-Perfluorodimethylcyclohexane$,$True$,$335-27-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9082$,$335-27-3$,$Perfluoro-1,3-dimethylcyclohexane$,$True$,$335-27-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9084$,$34004-36-9$,$Quarternary Amine$,$True$,$34004-36-9$,$auth: perfect$,,,$True$,$verified;normal$,
$9085$,$34004-36-9$,$Quaternary amine$,$True$,$34004-36-9$,$auth: perfect$,,,$True$,$verified;normal$,
$9088$,$34302-65-3$,$Ammonium Lactate$,$True$,$34302-65-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9091$,$34398-01-1$,$Alchohol ethoxylate$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9092$,$34398-01-1$,$alcohal ethoxylate$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9093$,$34398-01-1$,$Alcohol Etholxylate$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9094$,$34398-01-1$,$Alcohol Ethoxylate$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9097$,$34398-01-1$,$ALCOHOL ETHOXYLATES$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9098$,$34398-01-1$,$Alcohol Ethoxylates$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9102$,$34398-01-1$,$Ethoxylated Alcohols$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9105$,$34398-01-1$,$Guar Gum$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9106$,$34398-01-1$,$guar gum$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9108$,$34398-01-1$,$Linear C11 alcohol ethoxylate (3eo)$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9109$,$34398-01-1$,$Linear C11 alcohol ethoxylate (7eo)$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9110$,$34398-01-1$,$Poly (oxy-1,2-ethanediyl) alpha undecyl omega$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9111$,$34398-01-1$,$Poly-(oxy-1, 2-ethanediyl)-alpha-undecyl-omega$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9112$,$34398-01-1$,$POLY-(OXY-1, 2-ETHANEDIYL)-ALPHA-UNDECYLOMEGA$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9116$,$34398-01-1$,$POLY-(OXY-1,2-ETHANEDIYL)-ALPHA-UNDECYL-OMEGA$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9120$,$34398-01-1$,$Poly(oxy-1,2-ehtanediyl)$,$True$,$34398-01-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9125$,$344-38-7$,$5-Bromo-2-nitrobenzotrifluoride$,$True$,$344-38-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9126$,$344329-35-7$,$2-Methylpiperidin-4-ol$,$True$,$344329-35-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9127$,$344329-87-9$,$1-(Nitromethyl)cyclobutanol$,$True$,$344329-87-9$,$auth: perfect$,,,$True$,$verified;normal$,
$9130$,$34590-94-8$,$ Dipropylene Glycol Monomethyl Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9132$,$34590-94-8$,$(2-methoxymethylethoxy)propanol$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9133$,$34590-94-8$,$AKLYL ACOHOL, ETHOXYLATED$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9134$,$34590-94-8$,$Diapropylene glycol$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9135$,$34590-94-8$,$Diethylene glycol (mono) methyl ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9137$,$34590-94-8$,$Diporpylene glycol monomethyl ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9138$,$34590-94-8$,$Diproplyene glycol monomehthyl ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9140$,$34590-94-8$,$DIPROPRYLENE GLYCOL MONOMETHYL ETHER$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9141$,$34590-94-8$,$Dipropulene glycol methyl ether (minor)$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9142$,$34590-94-8$,$DIPROPYLENE GLYCOL$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9143$,$34590-94-8$,$Dipropylene Glycol$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9144$,$34590-94-8$,$Dipropylene glycol$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9145$,$34590-94-8$,$dipropylene glycol$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9146$,$34590-94-8$,$Dipropylene glycol methly ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9147$,$34590-94-8$,$Dipropylene Glycol Methyl
Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9148$,$34590-94-8$,$DIPROPYLENE GLYCOL METHYL ETHER$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9151$,$34590-94-8$,$Dipropylene Glycol Methyl Ether $,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9152$,$34590-94-8$,$DIPROPYLENE GLYCOL METHYL ETHER (MINOR)$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9153$,$34590-94-8$,$Dipropylene Glycol Methyl Ether (Minor)$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9154$,$34590-94-8$,$Dipropylene Glycol Methyl Ether (minor)$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9156$,$34590-94-8$,$Dipropylene glycol monoethyl ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9157$,$34590-94-8$,$Dipropylene glycol monomethl ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9160$,$34590-94-8$,$Dipropylene Glycol Monomethyl ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9161$,$34590-94-8$,$Dipropylene glycol monomethyl Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9166$,$34590-94-8$,$DIPROPYLENE GLYCOL MONOMETHYL ETHOXYLATED$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9169$,$34590-94-8$,$Dipropylene glycol monomthyl ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9170$,$34590-94-8$,$Dipropylene Glycol, Methyl Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9171$,$34590-94-8$,$dipropylene glycol, monomethyl ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9176$,$34590-94-8$,$Dipropylene, Gllycol,Monomethyl,Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9178$,$34590-94-8$,$DIPROPYLENEGYLCOL MONOMETHYL ETHER$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9181$,$34590-94-8$,$Glycol Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9182$,$34590-94-8$,$Glycol Ether DPM$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9184$,$34590-94-8$,$Methoxypropoxypropanol$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9185$,$34590-94-8$,$Monomethyl Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9186$,$34590-94-8$,$Propanol (2-Methoxymethylethoxy)$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9191$,$34590-94-8$,$PROPANOL, 1(OR 2)-(2-METHOXYMETHYLETHOXY)-$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9193$,$34590-94-8$,$Proplylene Glycol Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9194$,$34590-94-8$,$Propylene Glycol Ether$,$True$,$34590-94-8$,$auth: perfect$,,,$True$,$verified;normal$,
$9196$,$34690-00-1$,$Alkyl Phosphate Polymer$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9197$,$34690-00-1$,$Alkyl Phosphonate Polymer$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9199$,$34690-00-1$,$BHMT PHOSPHONATE$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9202$,$34690-00-1$,$Bis-triamine$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9203$,$34690-00-1$,$Bis(HexaMerhylene Triamine Penta(Methylene Phosphonic Acid) (BHMT)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9205$,$34690-00-1$,$Bis(HexaMethylene Tramine Penta(Methylene Phosphonic Acid) (BHMT)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9206$,$34690-00-1$,$Bis(HexaMethylene Triamine Penta (Methylene Phosphonic Acid )(BHMT)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9208$,$34690-00-1$,$Bis(HexaMethylene Triamine Penta (Methylene Phosphonic Acid) (BHMT)34690-00-1$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9218$,$34690-00-1$,$Bis(hexaMethylene Triamine Penta(Methylene Phosphonic Acid)(BHMT)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9221$,$34690-00-1$,$Bis(HexaMethylene Triamine Penta)(Methylene Phosphonic Acid) (BHMT)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9222$,$34690-00-1$,$Bis(hexamethylene triaminepenta(methylenephosphoric acid))$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9223$,$34690-00-1$,$Bis(hexamethylene triaminepenta)(methylenephosphonic acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9224$,$34690-00-1$,$Bis(hexamethylene)triamine(oentamethylenephos phonic acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9225$,$34690-00-1$,$Bis(hexamethylene)triamine(pentamethylenephos phonic acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9226$,$34690-00-1$,$Bis(hexamethylene)triamine(pentamethylenephosphonic acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9227$,$34690-00-1$,$Bis(hexanethylene)triamine(pentamethylenephosphonic acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9229$,$34690-00-1$,$Bishexamathylenetriamine, pentamethylenepentaphosphoric acid$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9230$,$34690-00-1$,$Bishexamethlyenetriamine pentamethylene phosphoric acid$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9231$,$34690-00-1$,$Bishexamethylene phosponic acid$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9232$,$34690-00-1$,$Bishexamethylenetriamine Pentamethylene Phosphonic Acid$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9235$,$34690-00-1$,$Bistriamine$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9236$,$34690-00-1$,$Confedntial Business information$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9237$,$34690-00-1$,$Confidential Buisness information$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9238$,$34690-00-1$,$Confidential Business Information$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9239$,$34690-00-1$,$Hexamethylene T riamine Penta (Methylene Phosphonic Acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9240$,$34690-00-1$,$Hexamethylene tramine penta (methylene phosphonic acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9242$,$34690-00-1$,$Hexamethylene Triamina Penta (Methylene Phosphonic Acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9243$,$34690-00-1$,$Hexamethylene Triamine Penta$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9245$,$34690-00-1$,$Hexamethylene Triamine Penta (Methylene
Phosphonic Acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9246$,$34690-00-1$,$HEXAMETHYLENE TRIAMINE PENTA (METHYLENE PHOSPHONIC ACID)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9247$,$34690-00-1$,$Hexamethylene Triamine Penta (Methylene Phosphonic Acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9248$,$34690-00-1$,$Hexamethylene Triamine Penta (Methylene phosphonic acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9250$,$34690-00-1$,$Hexamethylene Triamine Penta (Methylene Phosphoric Acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9251$,$34690-00-1$,$Hexamethylene triamine penta (Methylmene phosphonic acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9252$,$34690-00-1$,$Hexamethylene Triamine Penta(Methylene Phosphonic Acid)$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9253$,$34690-00-1$,$Phosphoiric acid, [[(phosphonomethyl)imino]bis[6,1-hexanediylnitrilobis(methylene)]]tetrakis-$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9254$,$34690-00-1$,$PHOSPHONATE$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9259$,$34690-00-1$,$Phosphonic acid, [[(phosphonomethyl)imino]bis[6, 1-hexanediylnitrilobis(methylene)]]tetrakis-$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9264$,$34690-00-1$,$Phosphonic acid, [[{phosphonomethyl)imino]bis[6, 1-hexanediylnitrilobis(methylene))]tetrakis-$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9267$,$34690-00-1$,$Phosphoric Acid$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9268$,$34690-00-1$,$Phosphoric acid, [[(phosphonomethyl)imino]bis[6, 1-hexanediylnitrilobis(methylene)]]tetrakis-$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9269$,$34690-00-1$,$PROPRIETARY$,$True$,$34690-00-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9274$,$35249-69-5$,$Sodium Diglycolate$,$True$,$35249-69-5$,$auth: perfect$,,,$True$,$verified;normal$,
$9275$,$35249-69-5$,$Sodium diglycolate$,$True$,$35249-69-5$,$auth: perfect$,,,$True$,$verified;normal$,
$9280$,$35297-54-2$,$Cured Phenolic Resin$,$True$,$35297-54-2$,$auth: perfect$,,,$True$,$verified;normal$,
$9281$,$35297-54-2$,$Cured Phnolic Resin$,$True$,$35297-54-2$,$auth: perfect$,,,$True$,$verified;normal$,
$9282$,$354-96-1$,$perfluoro2,3 dimethylbutane$,$True$,$354-96-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9283$,$354-97-2$,$Perfluoro-2-methyl-3-ethylpentane$,$True$,$354-97-2$,$auth: perfect$,,,$True$,$verified;normal$,
$9288$,$35429-19-7$,$Poly (Acrylamide-CO-Quaternized Dimthylamino Ethyl Acrylate)$,$True$,$35429-19-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9289$,$35429-19-7$,$Poly (Acrylamide-Co-Quaternized Dimthylamino Ethylacrylate)$,$True$,$35429-19-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9290$,$35429-19-7$,$POLY(ACRYLAMDE-CO-QUATERNIZED DIMTHYLAMINO ETHYL$,$True$,$35429-19-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9292$,$35429-19-7$,$POLY(ACRYLAMIDE-CO-QUATERNIZED DIMTHYLAMINO ETHYL
ACRYLATE)$,$True$,$35429-19-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9293$,$35429-19-7$,$Poly(acrylamide-co-quaternized dimthylamino ethyl acrylate$,$True$,$35429-19-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9294$,$35429-19-7$,$Poly(Acrylamide-CO-Quaternized Dimthylamino Ethyl Acrylate)$,$True$,$35429-19-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9295$,$35429-19-7$,$Poly(Acrylamide-Co-Quaternized Dimthylamino Ethyl Acrylate)$,$True$,$35429-19-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9298$,$355-02-2$,$Perfluormethylcyclohexane$,$True$,$355-02-2$,$auth: perfect$,,,$True$,$verified;normal$,
$9299$,$355-02-2$,$Perfluoromethylcyclohaxane$,$True$,$355-02-2$,$auth: perfect$,,,$True$,$verified;normal$,
$9300$,$355-04-4$,$Perfluoro-2-methylpentane$,$True$,$355-04-4$,$auth: perfect$,,,$True$,$verified;normal$,
$9301$,$35585-58-1$,$Disodium dioxoborate$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9302$,$35585-58-1$,$Potassium Tetraborate Tetragtdrate$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9304$,$35585-58-1$,$Sodium Meaborate TEtrahydrate$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9307$,$35585-58-1$,$Sodium metaborate tetrahydrate$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9308$,$35585-58-1$,$sodium metaborate tetrahydrate$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9311$,$35585-58-1$,$sodium metaborate tetrhydrate$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9312$,$35585-58-1$,$SODIUM METABORATETETRAHYDRATE$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9313$,$35585-58-1$,$Sodium MetaborateTetrahydrate$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9316$,$35585-58-1$,$WATER$,$True$,$35585-58-1$,$auth: perfect$,,,$True$,$verified;normal$,
$9318$,$35657-77-3$,$ Bishexamethylenetriamine penta methylene phosphonic acid salt$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9319$,$35657-77-3$,$Bis(hexamethylene)triamine Penta (methylene phosphonic acid), Sodium Salt$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9320$,$35657-77-3$,$BIS(HEXAMETHYLENE)TRIAMINE PENTA(METHLENE PHOSPHONIC ACID) SALT$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9327$,$35657-77-3$,$Bisheamethylenetriamine Penta$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9328$,$35657-77-3$,$Bishexamenthylenetriamine penta$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9329$,$35657-77-3$,$Bishexamenthylenetriamine penta methylene phosphonic acid salt$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9330$,$35657-77-3$,$Bishexamerthylenetriamine penta methylene phosphonic acid salt$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9332$,$35657-77-3$,$Bishexamethylenetramine penta$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9334$,$35657-77-3$,$Bishexamethylenetriamine pent$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9335$,$35657-77-3$,$Bishexamethylenetriamine Penta$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9336$,$35657-77-3$,$Bishexamethylenetriamine penta$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9337$,$35657-77-3$,$bishexamethylenetriamine penta$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9341$,$35657-77-3$,$Dihexylenetriamniepentakismethylenephosphonic Acid$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9343$,$35657-77-3$,$Partially neutralized sodium salt of bis hexamethylene triamine penta$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9346$,$35657-77-3$,$Partially neutralized sodium salt of bis hexamethylene triamine penta (methylene phosphoric acid)$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9347$,$35657-77-3$,$Partially neutralized sodium salt of bis hexamethylene triamine penta (methylene phosphotic acid)$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9348$,$35657-77-3$,$Partially neutralized sodium salt of bis hexamethylene triamine penta(methylene phosphonic acid)$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9349$,$35657-77-3$,$Partially neutralized sodium salt of bis hexamethylene triamine penta(methylene phosphoric acid)$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9350$,$35657-77-3$,$Partially neutralized sodium salt os bis hexamethylene triamine penta (methylene phosphonic acid)$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9351$,$35657-77-3$,$Partially neutralized sodium saltof bis hexamethylene riamine penta (methylen phosphonic aicd)$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9352$,$35657-77-3$,$Partially nuetralized sodium salt of bis hexamethylenen triamine penta (methylene phosphoric acid)$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9354$,$35657-77-3$,$Phonsphonic Acid$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9356$,$35657-77-3$,$Phosphonic Acid$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9358$,$35657-77-3$,$Phosphonic acid, [[(phosphonomethyl)iminio] bis[6,1-hexanediylnitrilobis (methylene)]]tetrakis-$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9359$,$35657-77-3$,$Phosphonic Acid, [[(Phosphonomethyl)imino]bis[6, 1-hexanediylnitrilobis (methylene)]]tetrakis-, sodium salt$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9361$,$35657-77-3$,$Phosphoric Acid$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9363$,$35657-77-3$,$Proprietary$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9364$,$35657-77-3$,$Sodium Phosphonate$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9365$,$35657-77-3$,$Water$,$True$,$35657-77-3$,$auth: perfect$,,,$True$,$verified;normal$,
$9367$,$35674-56-7$,$Isomeric Aromatic Ammonium Salt$,$True$,$35674-56-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9368$,$35691-65-7$,$1,2,Dibrome-2, 4-Ducyanobutane$,$True$,$35691-65-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9369$,$35691-65-7$,$1,2,Dibrome-2,4-Dicyanobutane$,$True$,$35691-65-7$,$auth: perfect$,,,$True$,$verified;normal$,
$9377$,$3690-05-9$,$Oxyalkylated alcohol$,$True$,$3690-05-9$,$auth: perfect$,,,$True$,$verified;normal$,
$9384$,$37251-67-5$,$Oxirane, 2-methyl-polymer with oxirane, monodecyl ether$,$True$,$37251-67-5$,$auth: perfect$,,,$True$,$verified;normal$,
$9385$,$37288-54-3$,$Beta Mannanase$,$True$,$37288-54-3$,$auth: perfect$,,,$True$,$verified;normal$,
